TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Date,Match,Code,Found?,Match ID
Ecuador,22 Alexander Domínguez,2 Jorge Guagua,23 Jairo Campos,10 Wálter Ayoví,21 Gabriel Achilier,6 Christian Noboa,19 Luis Saritama,- Pedro Quiñónez,15 David Quiroz,13 Christian Suárez,16 Antonio Valencia,11 Christian Benítez,9 Jefferson Montero,- Renato Ibarra,- Jaime Ayoví,-,-,12 Máximo Banguera,3 Frickson Erazo,20 Diego Calderón,- Giovanny Espinoza,- Juan Carlos Paredes,5 Oswaldo Minda,14 Segundo Castillo,- Joao Rojas,8 Edison Méndez,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 2, 2012",Argentina vs Ecuador,EC,FALSE,4218
Peru,1 Diego Penny,2 John Galliquio,15 Christian Ramos,23 Jesús Álvarez,17 Carlos Lobatón,20 Luis Ramírez,13 Renzo Revoredo,19 Yoshimar Yotún,18 Rinaldo Cruzado,7 André Carrillo,9 Paolo Guerrero,22 Willian Chiroque,10 Jefferson Farfán,14 Raúl Ruidíaz,-,-,12 Raúl Fernández,21 Leao Butrón,4 Álvaro Ampuero,16 Luis Advíncula,5 Antonio Gonzales,6 Carlos Zegarra,8 Michael Guevara,11 José Carlos Fernández,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 3, 2012",Peru vs Colombia,PE,FALSE,4219
Colombia,1 David Ospina,3 Mario Yepes,14 Luis Amaranto Perea,22 Aquivaldo Mosquera,6 Carlos Sánchez,13 Fredy Guarín,4 Juan Cuadrado,7 Pablo Armero,10 James Rodríguez,11 Dorlan Pabón,9 Radamel Falcao,- Alexander Mejía,5 Aldo Leao Ramírez,21 Jackson Martínez,-,-,23 Bréiner Castillo,15 Bernardo Espinosa,- Luis Muriel,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 3, 2012",Peru vs Colombia,CO,FALSE,4219
Bolivia,23 Sergio Galarza,3 Gabriel Valverde,16 José Barba,4 Christian Vargas,5 Rony Jiménez,6 Wálter Flores,13 Alejandro Chumacero,14 Gualberto Mojica,9 Marcelo Moreno,11 Alcides Peña,10 Pablo Escobar,22 Rudy Cardozo,8 José Luis Chávez,21 Augusto Andaveris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 9, 2012",Bolivia vs Paraguay,BO,FALSE,4220
Paraguay,1 Justo Villar,3 Adalberto Román,14 Paulo da Silva,17 Aureliano Torres,13 Ricardo Mazacotte,15 Éric Ramos,16 Cristian Riveros,8 Eduardo Aranda,20 Osvaldo Martínez,9 Pablo Zeballos,18 Nelson Valdez,10 Edgar Benítez,7 Hernán Pérez,11 Luis Caballero,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 9, 2012",Bolivia vs Paraguay,PY,FALSE,4220
Venezuela,1 Renny Vega,4 Oswaldo Vizcarrondo,20 Grenddy Perozo,6 Gabriel Cichero,16 Roberto Rosales,14 Giácomo di Giorgi,10 Julio Álvarez,13 Luis Manuel Seijas,18 Juan Arango,7 Miku,23 Salomón Rondón,8 Yohandry Orozco,- Alejandro Guerra,11 Yonathan Del Valle,-,-,12 Leonardo Morales,22 Rafael Romo,3 Andres Tuñez,5 Fernando Amorebieta,2 Rolf Feltscher,21 Alexander González,5 Francisco Flores,8 Tomás Rincón,17 Juan Guerra,19 Frank Feltscher,15 Edgar Pérez Greco,9 Mario Rondón,19 Richard Blanco,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 9, 2012",Venezuela vs Chile,VE,FALSE,4221
Chile,1 Claudio Bravo,13 José Rojas,5 Pablo Contreras,6 Osvaldo González,21 Marcelo Díaz,8 Arturo Vidal,20 Charles Aránguiz,15 Eugenio Mena,14 Matías Fernández,7 Alexis Sánchez,9 Humberto Suazo,3 Marcos González,17 Luis Pedro Figueroa,16 Sebastián Pinto,-,-,12 Miguel Pinto,23 Cristopher Toselli,11 Lucas Domínguez,4 Luis Casanova,22 Matías Campos Toro,2 Braulio Leal,10 Cristobal Jorquera,19 Junior Fernandes,18 Edson Puch,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 9, 2012",Venezuela vs Chile,CL,FALSE,4221
Uruguay,1 Fernando Muslera,3 Diego Godín,4 Sebastián Coates,22 Martín Cáceres,16 Maximiliano Pereira,17 Egidio Arévalo Ríos,15 Diego Pérez,11 Álvaro Pereira,10 Diego Forlán,9 Luis Suárez,21 Edinson Cavani,8 Sebastián Eguren,7 Cristian Rodríguez,18 Gastón Ramírez,-,-,- Juan Castillo,12 Martín Silva,- Andrés Scotti,- Mauricio Victorino,5 Walter Gargano,20 Álvaro González,14 Nicolás Lodeiro,13 Sebastián Abreu,19 Abel Hernández,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 10, 2012",Uruguay vs Peru,UY,FALSE,4222
Peru,1 Diego Penny,15 Christian Ramos,23 Jesús Álvarez,19 Yoshimar Yotún,2 John Galliquio,5 Antonio Gonzales,18 Rinaldo Cruzado,16 Luis Advíncula,20 Luis Ramírez,9 Paolo Guerrero,11 José Carlos Fernández,17 Carlos Lobatón,7 André Carrillo,10 Christian Cueva,-,-,12 Raúl Fernández,21 Leao Butrón,4 Álvaro Ampuero,13 Renzo Revoredo,25 Giancarlo Carmona,- Alfredo Rojas,26 Carlos Zegarra,8 Michael Guevara,14 Raúl Ruidíaz,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 10, 2012",Uruguay vs Peru,PE,FALSE,4222
Ecuador,1 Alexander Domínguez,3 Frickson Erazo,23 Jairo Campos,10 Wálter Ayoví,4 Juan Carlos Paredes,14 Segundo Castillo,6 Christian Noboa,9 Jefferson Montero,16 Antonio Valencia,7 Joao Rojas,11 Christian Benítez,5 Oswaldo Minda,8 Edison Méndez,19 Luis Saritama,-,-,- Máximo Banguera,- Adrián Bone,- Diego Calderón,- Gabriel Achilier,- Giovanny Espinoza,- Jorge Guagua,- Pedro Quiñónez,- Renato Ibarra,- Christian Suárez,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 10, 2012",Ecuador vs Colombia,EC,FALSE,4223
Colombia,1 David Ospina,3 Mario Yepes,22 Aquivaldo Mosquera,7 Pablo Armero,14 Luis Amaranto Perea,6 Carlos Sánchez,16 Elkin Soto,13 Fredy Guarín,10 James Rodríguez,11 Dorlan Pabón,9 Radamel Falcao,4 Juan Cuadrado,18 Camilo Zúñiga,19 Luis Muriel,-,-,12 Luis Martínez,23 Bréiner Castillo,2 Cristián Zapata,15 Bernardo Espinosa,5 Juan David Valencia,21 Alexander Mejía,8 Aldo Leao Ramírez,17 Juan Fernando Quintero,20 Adrián Ramos,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Jun 10, 2012",Ecuador vs Colombia,CO,FALSE,4223
Colombia,1 David Ospina,3 Carlos Valdés,14 Luis Amaranto Perea,7 Pablo Armero,18 Camilo Zúñiga,8 Abel Aguilar,13 Edwin Valencia,20 Macnelly Torres,10 James Rodríguez,9 Radamel Falcao,18 Teófilo Gutiérrez,6 Carlos Sánchez,5 Aldo Leao Ramírez,17 Darwin Quintero,-,-,23 Camilo Vargas,12 Faryd Mondragón,2 Cristián Zapata,15 Gilberto García,16 Elkin Soto,4 Juan Cuadrado,22 Giovanni Moreno,11 Dorlan Pabón,21 Jackson Martínez,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Colombia vs Uruguay,CO,FALSE,4224
Uruguay,1 Fernando Muslera,3 Diego Godín,6 Mauricio Victorino,11 Álvaro Pereira,2 Diego Lugano,15 Diego Pérez,17 Egidio Arévalo Ríos,16 Maximiliano Pereira,7 Cristian Rodríguez,10 Diego Forlán,21 Edinson Cavani,5 Walter Gargano,20 Álvaro González,18 Gastón Ramírez,-,-,12 Juan Castillo,23 Martín Silva,4 Sebastián Coates,19 Andrés Scotti,22 Matías Aguirregaray,8 Sebastián Eguren,14 Nicolás Lodeiro,9 Abel Hernández,13 Sebastián Abreu,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Colombia vs Uruguay,UY,FALSE,4224
Ecuador,- Alexander Domínguez,- Frickson Erazo,- Jairo Campos,- Wálter Ayoví,- Juan Carlos Paredes,- Segundo Castillo,- Luis Saritama,- Jefferson Montero,- Antonio Valencia,- Jaime Ayoví,- Narciso Mina,- Dennis Quiñónez,- Michael Arroyo,- Felipe Caicedo,-,-,- Adrián Bone,- Diego Calderón,- Gabriel Achilier,- Jorge Guagua,- Oswaldo Minda,- Michael Quiñónez,- Renato Ibarra,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Ecuador vs Bolivia,EC,FALSE,4225
Bolivia,- Hugo Suárez,- Luis Gutiérrez,- Luis Méndez,- Ronald Raldes,- José Barba,- Christian Vargas,- Pedro Azogue,- José Luis Chávez,- Gualberto Mojica,- Mauricio Saucedo,- Marcelo Moreno,- Alejandro Chumacero,- Alcides Peña,- Diego Cabrera,-,-,- Sergio Galarza,- Rony Jiménez,- Edward Zenteno,- Marvin Bejarano,- Ronald Segovia,-,-,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Ecuador vs Bolivia,BO,FALSE,4225
Argentina,1 Sergio Romero,2 Ezequiel Garay,17 Federico Fernández,3 Marcos Rojo,13 Hugo Campagnaro,5 Fernando Gago,16 Rodrigo Braña,7 Ángel Di María,22 Ezequiel Lavezzi,10 Lionel Messi,9 Gonzalo Higuaín,- Pablo Guiñazú,- Lucas Biglia,- Rodrigo Palacio,-,-,- Mariano Andújar,- Leandro Desábato,- Clemente Rodríguez,- Pablo Zabaleta,- José Sosa,- Maxi Rodríguez,-,-,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Argentina vs Paraguay,AR,FALSE,4226
Paraguay,1 Justo Villar,14 Paulo da Silva,21 Antolín Alcaraz,23 Richard Ortiz,2 Iván Piris,15 Víctor Cáceres,16 Cristian Riveros,5 Víctor Ayala,10 Marcelo Estigarribia,9 Roque Santa Cruz,17 Jonathan Fabbro,- Edgar Benítez,- Óscar Cardozo,- Nelson Valdez,-,-,- Antony Silva,- Darío Verón,- Salustiano Candía,- Miguel Samudio,- Carlos Bonet,- Fidencio Oviedo,8 Édgar Barreto,- Hernán Pérez,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Argentina vs Paraguay,PY,FALSE,4226
Peru,1 Raúl Fernández,2 Alberto Rodríguez,5 Carlos Zambrano,19 Yoshimar Yotún,13 Renzo Revoredo,8 Rinaldo Cruzado,20 Luis Ramírez,6 Juan Manuel Vargas,10 Jefferson Farfán,9 Paolo Guerrero,14 Claudio Pizarro,4 Roberto Guizasola,17 Carlos Lobatón,18 André Carrillo,-,-,12 Diego Penny,22 John Galliquio,3 Aurelio Saco-Vértiz,15 Edwin Retamoso,23 Josepmir Ballón,7 Paolo Hurtado,16 Juan Carlos Mariño,11 Írven Ávila,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Peru vs Venezuela,PE,FALSE,4227
Venezuela,- Renny Vega,3 Andres Tuñez,4 Oswaldo Vizcarrondo,6 Gabriel Cichero,2 Rolf Feltscher,8 Agnel Flores,5 Francisco Flores,16 Roberto Rosales,13 Luis Manuel Seijas,18 Juan Arango,7 Miku,- César González,19 Frank Feltscher,23 Salomón Rondón,-,-,- Rafael Romo,- Grenddy Perozo,- Sema Velázquez,- Franklin Lucena,- Alexander González,- Edgar Pérez Greco,- Josef Martínez,- Mario Rondón,-,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 7, 2012",Peru vs Venezuela,VE,FALSE,4227
Chile,1 Claudio Bravo,3 Marcos González,18 Gonzalo Jara,8 Arturo Vidal,17 Gary Medel,21 Marcelo Díaz,4 Mauricio Isla,15 Eugenio Mena,14 Matías Fernández,7 Alexis Sánchez,9 Humberto Suazo,19 Junior Fernandes,11 Mauricio Pinilla,16 Sebastián Pinto,-,-,12 Miguel Pinto,23 Cristopher Toselli,5 Carlos Labrín,13 Hans Martínez,22 Matías Campos Toro,20 Yerson Opazo,2 Braulio Leal,21 Cristobal Jorquera,6 Luis Pedro Figueroa,-,-,-,-,-,-,"World Cup 2014, Qualifiers, CONMEBOL","Sep 11, 2012",Chile vs Colombia,CL,FALSE,4228
