"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
6200000,79,0.443820224719101,178
6210000,80,0.446927374301676,179
6220000,80,0.446927374301676,179
6230000,80,0.446927374301676,179
6240000,80,0.446927374301676,179
6250000,80,0.446927374301676,179
6260000,80,0.446927374301676,179
6270000,80,0.446927374301676,179
6280000,80,0.446927374301676,179
6290000,80,0.446927374301676,179
6300000,82,0.453038674033149,181
6310000,82,0.453038674033149,181
6320000,82,0.453038674033149,181
6330000,83,0.456043956043956,182
6340000,83,0.456043956043956,182
6350000,83,0.453551912568306,183
6360000,84,0.456521739130435,184
6370000,84,0.456521739130435,184
6380000,84,0.456521739130435,184
6390000,84,0.456521739130435,184
6400000,86,0.459893048128342,187
6410000,86,0.459893048128342,187
6420000,86,0.459893048128342,187
6430000,86,0.459893048128342,187
6440000,86,0.459893048128342,187
6450000,86,0.455026455026455,189
6460000,86,0.455026455026455,189
6470000,86,0.455026455026455,189
6480000,86,0.455026455026455,189
6490000,86,0.455026455026455,189
6500000,86,0.455026455026455,189
6510000,86,0.455026455026455,189
6520000,86,0.452631578947368,190
6530000,86,0.452631578947368,190
6540000,86,0.452631578947368,190
6550000,86,0.452631578947368,190
6560000,86,0.452631578947368,190
6570000,86,0.452631578947368,190
6580000,86,0.452631578947368,190
6590000,86,0.452631578947368,190
6600000,87,0.453125,192
6610000,87,0.453125,192
6620000,87,0.450777202072539,193
6630000,87,0.450777202072539,193
6640000,87,0.450777202072539,193
6650000,89,0.456410256410256,195
6660000,89,0.456410256410256,195
6670000,89,0.456410256410256,195
6680000,89,0.456410256410256,195
6690000,89,0.456410256410256,195
6700000,90,0.459183673469388,196
6710000,90,0.459183673469388,196
6720000,91,0.461928934010152,197
6730000,91,0.461928934010152,197
6740000,91,0.461928934010152,197
6750000,91,0.461928934010152,197
6760000,91,0.461928934010152,197
6770000,91,0.461928934010152,197
6780000,91,0.461928934010152,197
6790000,91,0.461928934010152,197
6800000,91,0.461928934010152,197
6810000,91,0.461928934010152,197
6820000,91,0.461928934010152,197
6830000,93,0.465,200
6840000,94,0.467661691542289,201
6850000,95,0.47029702970297,202
6860000,95,0.47029702970297,202
6870000,96,0.472906403940887,203
6880000,96,0.472906403940887,203
6890000,96,0.472906403940887,203
6900000,96,0.472906403940887,203
6910000,96,0.472906403940887,203
6920000,96,0.472906403940887,203
6930000,96,0.472906403940887,203
6940000,97,0.475490196078431,204
6950000,98,0.478048780487805,205
6960000,98,0.478048780487805,205
6970000,98,0.478048780487805,205
6980000,98,0.478048780487805,205
6990000,98,0.478048780487805,205
7e+06,99,0.480582524271845,206
7010000,99,0.480582524271845,206
7020000,99,0.480582524271845,206
