,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,Status New
224,599,1374,"Olympics, 2020",Argentina vs Australia,2021-07-22,Argentina,AR,2021,FAIL,Carlos Tevez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Carlos Valenzuela,Carlos Valenzuela,single,Done
225,600,1374,"Olympics, 2020",Argentina vs Australia,2021-07-22,Argentina,AR,2021,FAIL,Ezequiel Garay,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ezequiel Barco,Ezequiel Barco,single,Done
226,601,1374,"Olympics, 2020",Argentina vs Australia,2021-07-22,Australia,AU,2021,FAIL,Daniel Arzani,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Daniel Arzani,Daniel Arzani,single,Done
227,602,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Egypt,EG,2021,FAIL,Omar El Said,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Karim El Eraki,Karim El Eraki,single,Done
228,603,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Egypt,EG,2021,FAIL,Amar Hamdy,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Amar Hamdy,Amar Hamdy,single,Done
229,604,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Egypt,EG,2021,FAIL,Salah Mohsen,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Salah Mohsen,Salah Mohsen,single,Done
230,605,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Argentina,AR,2021,FAIL,Ezequiel Garay,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ezequiel Barco,Ezequiel Barco,single,Done
231,606,1376,"Olympics, 2020",Australia vs Spain,2021-07-25,Australia,AU,2021,FAIL,Daniel Arzani,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Daniel Arzani,Daniel Arzani,single,Done
232,607,1377,"Olympics, 2020",Australia vs Egypt,2021-07-28,Australia,AU,2021,FAIL,Ryan Williams,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Dylan Pierias,Dylan Pierias,single,Done
233,608,1377,"Olympics, 2020",Australia vs Egypt,2021-07-28,Egypt,EG,2021,FAIL,Omar El Said,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Karim El Eraki,Karim El Eraki,single,Done
234,609,1377,"Olympics, 2020",Australia vs Egypt,2021-07-28,Egypt,EG,2021,FAIL,Salah Mohsen,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Salah Mohsen,Salah Mohsen,single,Done
235,610,1378,"Olympics, 2020",Spain vs Argentina,2021-07-28,Argentina,AR,2021,FAIL,Guido Herrera,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Marcelo Herrera,Marcelo Herrera,single,Done
236,611,1378,"Olympics, 2020",Spain vs Argentina,2021-07-28,Argentina,AR,2021,FAIL,Agustín Orión,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Agustín Urzi,Agustín Urzi,single,Done
237,612,1378,"Olympics, 2020",Spain vs Argentina,2021-07-28,Argentina,AR,2021,FAIL,Ezequiel Garay,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ezequiel Barco,Ezequiel Barco,single,Done
238,613,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Saudi Arabia,SA,2021,FAIL,Ayman Al-Khulaif,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ayman Al-Khulaif,Ayman Al-Khulaif,single,Done
239,614,1385,"Olympics, 2020",Spain vs Ivory Coast,2021-07-31,Ivory Coast,CI,2021,FAIL,Cheik Tioté,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Cheick Timite,Cheick Timité,single,Done
240,615,1386,"Olympics, 2020",Japan vs New Zealand,2021-07-31,Japan,JP,2021,FAIL,Daichi Hayashi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Daichi Hayashi,Daichi Hayashi,single,Done
241,616,1387,"Olympics, 2020",Brazil vs Egypt,2021-07-31,Egypt,EG,2021,FAIL,Omar El Said,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Karim El Eraki,Karim El Eraki,single,Done
242,617,1387,"Olympics, 2020",Brazil vs Egypt,2021-07-31,Egypt,EG,2021,FAIL,Amar Hamdy,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Amar Hamdy,Amar Hamdy,single,Done
243,618,1388,"Olympics, 2020",South Korea vs Mexico,2021-07-31,South Korea,KR,2021,FAIL,Dong-hyun Seo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Kim Dong-hyun,Kim Dong-hyun,single,Done
244,619,1390,"Olympics, 2020",Japan vs Spain,2021-08-03,Japan,JP,2021,FAIL,Daichi Hayashi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Daichi Hayashi,Daichi Hayashi,single,Done
245,620,1391,"Olympics, 2020",Mexico vs Japan,2021-08-06,Japan,JP,2021,FAIL,Daichi Hayashi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Daichi Hayashi,Daichi Hayashi,single,Done
246,621,1407,Nations League 2018-2020,Iceland vs Switzerland,15.10.18,Iceland,IS,2018,FAIL,Gísli Eyjólfsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Gísli Eyjólfsson,Eyjolfsson,single,Done
247,622,1408,Nations League 2018-2020,Belgium vs Iceland,15.11.18,Iceland,IS,2018,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
248,623,1059,"Euros 2024, Qualifiers",Andorra vs Belarus,09.09.23,Andorra,AD,2023,FAIL,Luigi San Nicolas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luigi San Nicolas,San Nicolas,single,Done
249,624,1062,"Euros 2024, Qualifiers",Switzerland vs Andorra,12.09.23,Andorra,AD,2023,FAIL,Luigi San Nicolas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luigi San Nicolas,San Nicolas,single,Done
250,625,1066,"Euros 2024, Qualifiers",Andorra vs Kosovo,12.10.23,Andorra,AD,2023,FAIL,Luigi San Nicolas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luigi San Nicolas,San Nicolas,single,Done
251,626,1068,"Euros 2024, Qualifiers",Romania vs Andorra,15.10.23,Andorra,AD,2023,FAIL,Luigi San Nicolas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luigi San Nicolas,San Nicolas,single,Done
252,627,1076,"Euros 2024, Qualifiers",Andorra vs Israel,21.11.23,Andorra,AD,2023,FAIL,Luigi San Nicolas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luigi San Nicolas,San Nicolas,single,Done
253,628,1078,"Euros 2024, Qualifiers",Bosnia-Herzegovina vs Iceland,23.03.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
254,629,1080,"Euros 2024, Qualifiers",Liechtenstein vs Iceland,26.03.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
255,630,1085,"Euros 2024, Qualifiers",Iceland vs Slovakia,17.06.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
256,631,1087,"Euros 2024, Qualifiers",Iceland vs Portugal,20.06.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
257,632,1090,"Euros 2024, Qualifiers",Luxembourg vs Iceland,08.09.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
258,633,1093,"Euros 2024, Qualifiers",Iceland vs Bosnia-Herzegovina,11.09.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
259,634,1096,"Euros 2024, Qualifiers",Iceland vs Luxembourg,13.10.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
260,635,1099,"Euros 2024, Qualifiers",Iceland vs Liechtenstein,16.10.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
261,636,1102,"Euros 2024, Qualifiers",Slovakia vs Iceland,16.11.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
262,637,1104,"Euros 2024, Qualifiers",Portugal vs Iceland,19.11.23,Iceland,IS,2023,FAIL,Emil Pálsson,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Emil Pálsson,Palsson,single,Done
263,638,2326,"World Cup Qualifiers, Asia, 2018",Kuwait vs South Korea,8-10-2015,Kuwait,KW,2015,FAIL,Mesaed Al-Enezi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mesaed Al-Enezi,Musaed Al Enazi,single,Done
264,643,2337,"World Cup Qualifiers, Asia, 2018",Bhutan vs Maldives,08-10-2015,Maldives,MV,2015,FAIL,Ali Shamis,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ali Shaamiu,Ali Shaamiu,single,Done
265,645,2347,"World Cup Qualifiers, Asia, 2018",Bhutan vs Sri Lanka,17-03-2015,Sri Lanka,LK,2015,FAIL,Mohamed Shifan,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohamed Shifan,Mohamed Johar,single,
266,647,2360,"World Cup Qualifiers, Asia, 2018",Lebanon vs Myanmar,29-03-2016,Myanmar,MM,2016,FAIL,Nay Zaw Aung,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Nay Zaw Aung,Nay Zaw Aung,single,Done
267,649,2363,"World Cup Qualifiers, Asia, 2018",Australia vs Bangladesh,3-9-2015,Bangladesh,BD,2015,FAIL,Didarul Haque,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohamed Ainal Haque,M Haque,single,Done
268,662,4077,"World Cup 2022, Qualifiers, CONCACAF",Guatemala vs Cuba,24-Mar-21,Cuba,CU,2021,FAIL,Jesús Rodríguez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jesús Rodríguez,Rodriguez,single,Done
269,664,4085,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs Grenada,25-Mar-21,El Salvador,SV,2021,FAIL,Harold Alas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Harold Alas,Alas,single,Done
270,668,2891,"World Cup Qualifiers, Europe, 2014",Faroe Islands vs Kazakhstan,11-10-2013,Faroe Islands,FO,2013,FAIL,Jógvan Davidsen,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jógvan Davidsen,Jóhan Davidsen,single,Done
271,671,2899,"World Cup Qualifiers, Europe, 2014",Sweden vs Faroe Islands,11-06-2013,Faroe Islands,FO,2013,FAIL,Jógvan Davidsen,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jógvan Davidsen,Jóhan Davidsen,single,Done
272,672,2905,"World Cup Qualifiers, Europe, 2014",Georgia vs Finland,10-09-2013,Georgia,GE,2013,FAIL,Saba Lobjanidze,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Saba Lobjanidze,U Lobjanidze,single,Done
273,673,2907,"World Cup Qualifiers, Europe, 2014",Poland vs Ukraine,22-03-2013,Poland,PL,2013,FAIL,Radoslaw Majecki,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Radoslaw Majecki,R Majewski,single,Done
274,681,2930,"World Cup Qualifiers, Europe, 2014",Spain vs Georgia,15-10-2013,Georgia,GE,2013,FAIL,Saba Lobjanidze,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Saba Lobjanidze,U Lobjanidze,single,Done
275,682,4099,"World Cup 2022, Qualifiers, CONCACAF",Montserrat vs El Salvador,28-Mar-21,El Salvador,SV,2021,FAIL,Harold Alas,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Harold Alas,Alas,single,Done
276,688,4407,"World Cup 2022, Qualifiers, CONMEBOL",Brazil vs Peru,09-Sep-21,Brazil,BR,2021,FAIL,Elias,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Elias,E ilitao,single,Done
277,691,4413,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Brazil,10-Oct-21,Brazil,BR,2021,FAIL,Elias,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Elias,E ilitao,single,Done
278,698,4431,"World Cup 2022, Qualifiers, CONMEBOL",Argentina vs Brazil,16-Nov-21,Brazil,BR,2021,FAIL,Elias,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Elias,E ilitao,single,Done
279,700,4433,"World Cup 2022, Qualifiers, CONMEBOL",Ecuador vs Brazil,27-Jan-22,Brazil,BR,2022,FAIL,Elias,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Elias,E ilitao,single,Done
280,701,4434,"World Cup 2022, Qualifiers, CONMEBOL",Paraguay vs Uruguay,27-Jan-22,Paraguay,PY,2022,FAIL,Juan Escobar,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Juan Escobar,Escobar,single,Done
281,704,4438,"World Cup 2022, Qualifiers, CONMEBOL",Bolivia vs Chile,01-Feb-22,Chile,CL,2022,FAIL,Mauricio Isla,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mauricio Isla,Isla,single,Done
282,707,4440,"World Cup 2022, Qualifiers, CONMEBOL",Argentina vs Colombia,01-Feb-22,Colombia,CO,2022,FAIL,William Tesillo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,William Tesillo,Tesillo,single,Done
283,708,4443,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Bolivia,24-Mar-22,Colombia,CO,2022,FAIL,William Tesillo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,William Tesillo,Tesillo,single,Done
284,709,4443,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Bolivia,24-Mar-22,Colombia,CO,2022,FAIL,Gustavo Cuéllar,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Gustavo Cuéllar,Cuellar,single,Done
285,710,4445,"World Cup 2022, Qualifiers, CONMEBOL",Brazil vs Chile,24-Mar-22,Chile,CL,2022,FAIL,Mauricio Isla,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mauricio Isla,Isla,single,Done
286,712,4450,"World Cup 2022, Qualifiers, CONMEBOL",Venezuela vs Colombia,29-Mar-22,Colombia,CO,2022,FAIL,William Tesillo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,William Tesillo,Tesillo,single,Done
287,719,2579,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Thailand,07-06-2021,United Arab Emirates,AE,2021,FAIL,Mahmoud Khamisi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mahmoud Khamisi,Mahmoud Khamis,single,Done
288,721,2580,"World Cup Qualifiers, Asia, 2022",Iraq vs Cambodia,7-6-2021,Cambodia,KH,2021,FAIL,Ouk Sothy,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ouk Sothy,Ouk Sovann,single,Done
289,727,2584,"World Cup Qualifiers, Asia, 2022",Kyrgyzstan vs Myanmar,10-10-2019,Myanmar,MM,2019,FAIL,Kyaw Lwin Moe,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Soe Kyaw Kyaw,Kyaw Soe Moe,single,Done
290,728,2584,"World Cup Qualifiers, Asia, 2022",Kyrgyzstan vs Myanmar,10-10-2019,Myanmar,MM,2019,FAIL,Zin Min Tun,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Zin Min Tun,Zin Min Tun,single,Done
291,729,2588,"World Cup Qualifiers, Asia, 2022",Bangladesh vs Afghanistan,03-06-2021,Bangladesh,BD,2021,FAIL,Mamun Miah,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mamun Miah,M Miah,single,Done
292,730,2591,"World Cup Qualifiers, Asia, 2022",Mongolia vs Myanmar,05-09-2019,Myanmar,MM,2019,FAIL,Kyaw Lwin Moe,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Soe Kyaw Kyaw,Kyaw Soe Moe,single,Done
293,731,2592,"World Cup Qualifiers, Asia, 2022",Bangladesh vs India,07-06-2021,Bangladesh,BD,2021,FAIL,Mamun Miah,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mamun Miah,M Miah,single,Done
294,733,2593,"World Cup Qualifiers, Asia, 2022",Vietnam vs Indonesia,07-06-2021,Indonesia,ID,2021,FAIL,Muhammad Ridho,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Muhammad Ridho,M Ridho,single,Done
295,736,2595,"World Cup Qualifiers, Asia, 2022",Kuwait vs Chinese Taipei,14-11-2019,Kuwait,KW,2019,FAIL,Fahad Aidh Al-Rashidi,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Fahad Aidh Al-Rashidi,Fahad Al Rashidi,single,Done
296,742,2599,"World Cup Qualifiers, Asia, 2022",Yemen vs Saudi Arabia,10-09-2019,Yemen,YE,2019,FAIL,Mohsen Mohammed,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohsen Mohammed,Mohsen Mohammed,single,Done
297,745,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Syria,SY,2021,FAIL,Ahmed El Ashkar,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ahmed El Ashkar,Ahmad Ashkar,single,Done
298,748,2604,"World Cup Qualifiers, Asia, 2022",Australia vs Chinese Taipei,07-06-2021,Chinese Taipei,TW,2021,FAIL,Cheng Chou,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Cheng Chou,Cheng Hao,single,
299,751,2609,"World Cup Qualifiers, Asia, 2022",Syria vs Guam,15-10-2019,Syria,SY,2019,FAIL,Ahmed El Ashkar,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ahmed El Ashkar,Ahmad Ashkar,single,Done
300,755,2626,"World Cup Qualifiers, Asia, 2022",Chinese Taipei vs Kuwait,15-06-2021,Chinese Taipei,TW,2021,FAIL,Cheng Chou,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Cheng Chou,Cheng Hao,single,
301,757,2627,"World Cup Qualifiers, Asia, 2022",Myanmar vs Japan,10-09-2019,Myanmar,MM,2019,FAIL,Kyaw Lwin Moe,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Soe Kyaw Kyaw,Kyaw Soe Moe,single,Done
302,763,1923,"World Cup Qualifiers, Africa, 2018",Benin vs Burkina Faso,12-11-2015,Burkina Faso,BF,2015,FAIL,Mbah Koné,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mbah Koné,M Ko,single,Done
303,768,1930,"World Cup Qualifiers, Africa, 2018",Niger vs Somalia,13-10-2015,Niger,NE,2015,FAIL,Hassane Adamou,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Adamou Ibrahim Djibo,D Adamou,single,Done
304,769,1944,"World Cup Qualifiers, Africa, 2018",Burkina Faso vs Benin,17-11-2015,Burkina Faso,BF,2015,FAIL,Mbah Koné,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mbah Koné,M Ko,single,Done
305,770,1950,"World Cup Qualifiers, Africa, 2018",Nigeria vs Eswatini,17-11-2015,Nigeria,NG,2015,FAIL,Abdullahi Musa,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Suleiman Abdullahi,S Abdullahi,single,Done
306,773,1962,"World Cup Qualifiers, Africa, 2018",South Africa vs Angola,17-11-2015,Angola,AO,2015,FAIL,Inácio Miguel,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Inácio Miguel,Miguel,single,Done
307,774,1967,"World Cup Qualifiers, Africa, 2018",Congo DR vs Libya,08-10-2016,Libya,LY,2016,FAIL,Ali Al-Musrat,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ali Al-Musrat,Ali Al Musrati,single,Done
308,779,3550,"African Cup of Nations, 2019",Tunisia vs Angola,24-06-2019,Angola,AO,2019,FAIL,De Paizo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,De Paizo,Paizo,single,Done
309,781,3567,"African Cup of Nations, 2019",Mauritania vs Angola,29-06-2019,Angola,AO,2019,FAIL,De Paizo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,De Paizo,Paizo,single,Done
310,782,3583,"African Cup of Nations, 2019",Angola vs Mali,02-07-2019,Angola,AO,2019,FAIL,De Paizo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,De Paizo,Paizo,single,Done
311,783,4350,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Peru,05-Sep-17,Ecuador,EC,2017,FAIL,Kevin Rodríguez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Kevin Rodríguez,Rodríguez,single,Done
312,784,4350,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Peru,05-Sep-17,Peru,PE,2017,FAIL,Luis Ramírez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luis Ramírez,Ramírez,single,Done
313,785,4352,"World Cup 2018, Qualifiers, CONMEBOL",Argentina vs Venezuela,05-Sep-17,Venezuela,VE,2017,FAIL,Rafael Acosta,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Rafael Acosta,Acosta,single,Done
314,786,4353,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Brazil,05-Oct-17,Bolivia,BO,2017,FAIL,Cristhian Machado,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Cristhian Machado,Machado,single,Done
315,787,4353,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Brazil,05-Oct-17,Bolivia,BO,2017,FAIL,Eduardo Fierro,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Eduardo Fierro,Fierro,single,Done
316,788,4356,"World Cup 2018, Qualifiers, CONMEBOL",Chile vs Ecuador,05-Oct-17,Chile,CL,2017,FAIL,Jorge Valdivia,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jorge Valdivia,Valdivia,single,Done
317,790,4356,"World Cup 2018, Qualifiers, CONMEBOL",Chile vs Ecuador,05-Oct-17,Ecuador,EC,2017,FAIL,Joel Ordóñez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Joel Ordóñez,Ordóñez,single,Done
318,792,4358,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Argentina,10-Oct-17,Ecuador,EC,2017,FAIL,José Gabriel Cevallos,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,José Gabriel Cevallos,Cevallos,single,Done
319,793,4358,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Argentina,10-Oct-17,Ecuador,EC,2017,FAIL,Joel Ordóñez,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Joel Ordóñez,Ordóñez,single,Done
320,795,4361,"World Cup 2018, Qualifiers, CONMEBOL",Brazil vs Chile,10-Oct-17,Chile,CH,2017,FAIL,Hernanes,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Pablo Hernández,Hernández,single,Done
321,796,4362,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay vs Bolivia,10-Oct-17,Bolivia,BO,2017,FAIL,Cristhian Machado,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Cristhian Machado,Machado,single,Done
322,798,4370,"World Cup 2022, Qualifiers, CONMEBOL",Ecuador vs Uruguay,13-Oct-20,Uruguay,UY,2020,FAIL,Maximiliano Araújo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Maximiliano Araújo,Araújo,single,Done
323,801,4382,"World Cup 2022, Qualifiers, CONMEBOL",Uruguay vs Brazil,17-Nov-20,Brazil,BR,2020,FAIL,Arthur,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Arthur,Arthur,single,Done
324,809,1886,"World Cup Qualifiers, Africa, 2014",Cameroon vs Libya,08-09-2013,Cameroon,CM,2013,FAIL,Nouhou,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Nicolas N’Koulou,N Nkoulou,single,Done
325,810,1886,"World Cup Qualifiers, Africa, 2014",Cameroon vs Libya,08-09-2013,Libya,LY,2013,FAIL,Omar Abdelsalam,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Osama Abdusalam,Osama Abdusalam,single,Done
326,812,1891,"World Cup Qualifiers, Africa, 2014",Niger vs Congo,07-09-2013,Niger,NE,2013,FAIL,Musa Shehu,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Musa Shehu,S Musa,single,Done
327,814,1893,"World Cup Qualifiers, Africa, 2014",Benin vs Rwanda,08-09-2013,Benin,BJ,2013,FAIL,Lazadi Fousseni,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Lazadi Fousseni,L Fousséni,single,Done
328,815,1893,"World Cup Qualifiers, Africa, 2014",Benin vs Rwanda,08-09-2013,Rwanda,RW,2013,FAIL,Faustin Usengimana,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Faustin Usengimana,F Usengimana,single,Done
329,816,1893,"World Cup Qualifiers, Africa, 2014",Benin vs Rwanda,08-09-2013,Rwanda,RW,2013,FAIL,Mouhamed Mushimiyimana,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mouhamed Mushimiyimana,M Mushimiyimana,single,Done
330,817,1894,"World Cup Qualifiers, Africa, 2014",Angola vs Liberia,07-09-2013,Angola,AO,2013,FAIL,Hugo Marques,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Hugo Marques,Hugo Marques,single,Done
331,820,1894,"World Cup Qualifiers, Africa, 2014",Angola vs Liberia,07-09-2013,Angola,AO,2013,FAIL,Mabululu,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mabululu,Mabululu,single,Done
332,821,1894,"World Cup Qualifiers, Africa, 2014",Angola vs Liberia,07-09-2013,Liberia,LR,2013,FAIL,Varney Sando,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohammed Varney,M Varney,single,Done
333,822,1898,"World Cup Qualifiers, Africa, 2014",Sierra Leone vs Equatorial Guinea,07-09-2013,Sierra Leone,SL,2013,FAIL,Ibrahim Kargbo,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Ibrahim Kargbo,I Kargbo,single,Done
334,823,1899,"World Cup Qualifiers, Africa, 2014",Cameroon vs Tunisia,17-11-2013,Cameroon,CM,2013,FAIL,Nouhou,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Nicolas N’Koulou,N Nkoulou,single,Done
335,824,1900,"World Cup Qualifiers, Africa, 2014",Egypt vs Guinea,10-09-2013,Guinea,GN,2013,FAIL,Ousmane Baldé,0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Habib Baldé,H Baldé,single,Done
