,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
57887,687,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Netherlands,NL,2020,FAIL,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Luuk de Jong', 'Frenkie de Jong']]",False,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",de Jong,multiple
57892,692,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Netherlands,NL,2020,FAIL,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Luuk de Jong', 'Frenkie de Jong']]",False,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",de Jong,multiple
57964,764,1552,Nations League 2020-2021,Poland vs Netherlands,18.11.20,Netherlands,NL,2020,FAIL,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Luuk de Jong', 'Frenkie de Jong']]",False,"['Nigel de Jong', 'Siem de Jong', 'Luuk de Jong', 'Frenkie de Jong']",de Jong,multiple
58632,332,3909,"World Cup 2014, Qualifiers, CONCACAF",Cuba vs Honduras,07-Sep-12,Cuba,CU,2012,FAIL,"['Yoel Colomé', 'Jaime Colomé']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Yoel Colomé', 'Jaime Colomé']",False,"['Yoel Colomé', 'Jaime Colomé']",Colomé,multiple
58719,419,3913,"World Cup 2014, Qualifiers, CONCACAF",Guatemala vs Antigua and Barbuda,07-Sep-12,Guatemala,GT,2012,FAIL,"['Jonathan Lopez', 'Minor Lopez', 'Dennis Lopez', 'Osmar Lopez', 'Hamilton Lopez', 'Fredy Lopez', 'Henry Lopez', 'Manuel Lopez', 'Prins Lopez', 'Antonio Lopez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Jonathan Lopez', 'Henry Lopez']",False,"['Jonathan Lopez', 'Minor Lopez', 'Dennis Lopez', 'Osmar Lopez', 'Hamilton Lopez', 'Fredy Lopez', 'Henry Lopez', 'Manuel Lopez', 'Prins Lopez', 'Antonio Lopez']",Lopez,multiple
59031,731,3927,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Canada,16-Oct-12,Honduras,HN,2012,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Juan Carlos García', 'Boniek García']",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59082,782,3929,"World Cup 2014, Qualifiers, CONCACAF",USA vs Guatemala,16-Oct-12,Guatemala,GT,2012,FAIL,"['Jonathan López', 'Minor López', 'Dennis López', 'Osmar López', 'Hamilton López', 'Fredy López', 'Henry López', 'Manuel López', 'Prins López', 'Antonio López']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Jonathan López', 'Minor López']",False,"['Jonathan López', 'Minor López', 'Dennis López', 'Osmar López', 'Hamilton López', 'Fredy López', 'Henry López', 'Manuel López', 'Prins López', 'Antonio López']",López,multiple
59162,862,3933,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs USA,06-Feb-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Juan Carlos García', 'Boniek García']",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59163,863,3933,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs USA,06-Feb-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Juan Carlos García', 'Boniek García']",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59166,866,3933,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs USA,06-Feb-13,Honduras,HN,2013,FAIL,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Mario Martínez', 'Rony Martínez']",False,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",Martínez,multiple
59204,904,3935,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Costa Rica,06-Feb-13,Panama,PA,2013,FAIL,"['Román Torres', 'Gaby Torres']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Román Torres', 'Gaby Torres']",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
59210,910,3935,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Costa Rica,06-Feb-13,Panama,PA,2013,FAIL,"['Luis Henríquez', 'Amílcar Henríquez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Luis Henríquez', 'Amílcar Henríquez']",False,"['Luis Henríquez', 'Amílcar Henríquez']",Henriquez,multiple
59229,929,3936,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Mexico,22-Mar-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Juan Carlos García', 'Boniek García']]",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59232,932,3936,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Mexico,22-Mar-13,Honduras,HN,2013,FAIL,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Mario Martínez', 'Rony Martínez']]",False,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",Martínez,multiple
59281,981,3938,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Panama,22-Mar-13,Panama,PA,2013,FAIL,"['Román Torres', 'Gaby Torres']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
59283,983,3938,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Panama,22-Mar-13,Panama,PA,2013,FAIL,"['Luis Henríquez', 'Amílcar Henríquez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Luis Henríquez', 'Amílcar Henríquez']]",False,"['Luis Henríquez', 'Amílcar Henríquez']",Henriquez,multiple
59336,1036,3941,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Honduras,26-Mar-13,Panama,PA,2013,FAIL,"['Román Torres', 'Gaby Torres']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Román Torres', 'Gaby Torres']]",False,"['Román Torres', 'Gaby Torres']",Torres,multiple
59342,1042,3941,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Honduras,26-Mar-13,Panama,PA,2013,FAIL,"['Luis Henríquez', 'Amílcar Henríquez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Luis Henríquez', 'Amílcar Henríquez']]",False,"['Luis Henríquez', 'Amílcar Henríquez']",Henriquez,multiple
59349,1049,3941,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Honduras,26-Mar-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Juan Carlos García', 'Boniek García']]",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59350,1050,3941,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Honduras,26-Mar-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Juan Carlos García', 'Boniek García']]",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59353,1053,3941,"World Cup 2014, Qualifiers, CONCACAF",Panama vs Honduras,26-Mar-13,Honduras,HN,2013,FAIL,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Mario Martínez', 'Rony Martínez']]",False,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",Martínez,multiple
59393,1093,3943,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs Honduras,07-Jun-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Juan Carlos García', 'Boniek García']]",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59394,1094,3943,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs Honduras,07-Jun-13,Honduras,HN,2013,FAIL,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Juan Carlos García', 'Boniek García']]",False,"['Juan Carlos García', 'Boniek García', 'Brayan García', 'Devron García', 'José García']",García,multiple
59396,1096,3943,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs Honduras,07-Jun-13,Honduras,HN,2013,FAIL,"['Wilson Palacios', 'Jerry Palacios', 'Johnny Palacios', 'Carlos Palacios']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Wilson Palacios', 'Jerry Palacios']",False,"['Wilson Palacios', 'Jerry Palacios', 'Johnny Palacios', 'Carlos Palacios']",Palacios,multiple
62013,413,373,"Euros 2016, Qualifiers",Turkey vs Latvia,03.09.15,Latvia,LV,2015,FAIL,"['Aleksejs Visnakovs', 'Eduards Visnakovs']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Aleksejs Visnakovs', 'Eduards Visnakovs']",False,"['Aleksejs Visnakovs', 'Eduards Visnakovs']",Visnakovs,multiple
62153,553,380,"Euros 2016, Qualifiers",Latvia vs Kazakhstan,13.10.15,Latvia,LV,2015,FAIL,"['Aleksejs Visnakovs', 'Eduards Visnakovs']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Aleksejs Visnakovs', 'Eduards Visnakovs']]",False,"['Aleksejs Visnakovs', 'Eduards Visnakovs']",Visnakovs,multiple
63045,345,2037,"World Cup Qualifiers, Africa, 2018",Tunisia vs Guinea,09-10-2016,Guinea,GN,2016,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
63051,351,2037,"World Cup Qualifiers, Africa, 2018",Tunisia vs Guinea,09-10-2016,Guinea,GN,2016,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
64720,920,3375,"World Cup Qualifiers, Europe, 2022",Liechtenstein vs Iceland,31-03-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
64721,921,3375,"World Cup Qualifiers, Europe, 2022",Liechtenstein vs Iceland,31-03-2021,Iceland,IS,2021,FAIL,"['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson', 'Jon Gudni Fjóluson', 'Jón Dagur Thorsteinsson', 'Jökull Andrésson', 'Júlíus Magnússon', 'Jason Dadi Svanthórsson', 'Jónatan Ingi Jónsson']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson']]",False,"['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson', 'Jon Gudni Fjóluson', 'Jón Dagur Thorsteinsson', 'Jökull Andrésson', 'Júlíus Magnússon', 'Jason Dadi Svanthórsson', 'Jónatan Ingi Jónsson']",J Gudmunds son,multiple
64749,949,3377,"World Cup Qualifiers, Europe, 2022",Iceland vs Armenia,08-10-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
64751,951,3377,"World Cup Qualifiers, Europe, 2022",Iceland vs Armenia,08-10-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
64891,1091,3383,"World Cup Qualifiers, Europe, 2022",North Macedonia vs Iceland,14-11-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
64894,1094,3383,"World Cup Qualifiers, Europe, 2022",North Macedonia vs Iceland,14-11-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
65865,965,3478,"African Cup of Nations, 2015",Congo vs Burkina Faso,25-01-2015,Burkina Faso,BF,2015,FAIL,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Alain Traoré', 'Abdou Traoré']",False,"['Aboubacar Traoré', 'Alain Traoré', 'Abdou Traoré']",A Traoré,multiple
65905,1005,3480,"African Cup of Nations, 2015",Cote d'Ivoire vs Guinea,20-01-2015,Guinea,GN,2015,FAIL,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Issiaga Sylla', 'Idrissa Sylla']]",False,"['Issiaga Sylla', 'Idrissa Sylla', 'Ismaël Sylla']",I Sylla,multiple
66908,908,1049,"Euros 2024, Qualifiers",Andorra vs Romania,25.03.23,Andorra,AD,2023,FAIL,"['Marc Vales', 'Eric Vales']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Marc Vales', 'Eric Vales']",False,"['Marc Vales', 'Eric Vales']",Vales,multiple
66988,988,1052,"Euros 2024, Qualifiers",Kosovo vs Andorra,28.03.23,Andorra,AD,2023,FAIL,"['Marc Vales', 'Eric Vales']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Marc Vales', 'Eric Vales']]",False,"['Marc Vales', 'Eric Vales']",Vales,multiple
67103,3,3384,"World Cup Qualifiers, Europe, 2022",Iceland vs Romania,02-09-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
67105,5,3384,"World Cup Qualifiers, Europe, 2022",Iceland vs Romania,02-09-2021,Iceland,IS,2021,FAIL,"['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson', 'Jon Gudni Fjóluson', 'Jón Dagur Thorsteinsson', 'Jökull Andrésson', 'Júlíus Magnússon', 'Jason Dadi Svanthórsson', 'Jónatan Ingi Jónsson']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson']]",False,"['Jóhann Berg Gudmundsson', 'Jón Dadi Bödvarsson', 'Jon Gudni Fjóluson', 'Jón Dagur Thorsteinsson', 'Jökull Andrésson', 'Júlíus Magnússon', 'Jason Dadi Svanthórsson', 'Jónatan Ingi Jónsson']",J Gudmunds son,multiple
67109,9,3384,"World Cup Qualifiers, Europe, 2022",Iceland vs Romania,02-09-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0.0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
67295,195,3392,"World Cup Qualifiers, Europe, 2022",Faroe Islands vs Denmark,04-09-2021,Denmark,DK,2021,FAIL,"['Jens Stryger Larsen', 'Jacob Bruun Larsen']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Jens Stryger Larsen', 'Jacob Bruun Larsen']",False,"['Jens Stryger Larsen', 'Jacob Bruun Larsen']",J Bruun Larsen,multiple
67883,783,3419,"World Cup Qualifiers, Europe, 2022",Romania vs Iceland,11-11-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
67888,788,3419,"World Cup Qualifiers, Europe, 2022",Romania vs Iceland,11-11-2021,Iceland,IS,2021,FAIL,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']]",False,"['Birkir Bjarnason', 'Brynjar Ingi Bjarnason']",B Bjarnason,multiple
68538,338,3098,"World Cup Qualifiers, Europe, 2018",Liechtenstein vs North Macedonia,24-03-2017,Liechtenstein,LI,2017,FAIL,"['Martin Büchel', 'Marcel Büchel']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Martin Büchel', 'Marcel Büchel']]",False,"['Martin Büchel', 'Marcel Büchel']",M Büchel,multiple
71534,34,4301,"World Cup 2018, Qualifiers, CONMEBOL",Argentina vs Bolivia,29-Mar-16,Bolivia,BO,2016,FAIL,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Diego Bejarano', 'Danny Bejarano']",False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
71538,38,4301,"World Cup 2018, Qualifiers, CONMEBOL",Argentina vs Bolivia,29-Mar-16,Bolivia,BO,2016,FAIL,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Diego Bejarano', 'Danny Bejarano']",False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
71552,52,4302,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Brazil,29-Mar-16,Paraguay,PY,2016,FAIL,"['Edgar Benítez', 'Jorge Benítez', 'Julián Benítez', 'Alan Benítez']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Edgar Benítez', 'Jorge Benítez']]",False,"['Edgar Benítez', 'Jorge Benítez', 'Julián Benítez', 'Alan Benítez']",Benítez,multiple
71554,54,4302,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Brazil,29-Mar-16,Paraguay,PY,2016,FAIL,"['Edgar Benítez', 'Jorge Benítez', 'Julián Benítez', 'Alan Benítez']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Edgar Benítez', 'Jorge Benítez']",False,"['Edgar Benítez', 'Jorge Benítez', 'Julián Benítez', 'Alan Benítez']",Benítez,multiple
71575,75,4303,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Brazil,01-Sep-16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
71592,92,4304,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Peru,01-Sep-16,Bolivia,BO,2016,FAIL,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Diego Bejarano', 'Danny Bejarano']]",False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
71612,112,4305,"World Cup 2018, Qualifiers, CONMEBOL",Colombia vs Venezuela,01-Sep-16,Colombia,CO,2016,FAIL,"['Jeison Murillo', 'Óscar Murillo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jeison Murillo', 'Óscar Murillo']]",False,"['Jeison Murillo', 'Óscar Murillo']",Murillo,multiple
71613,113,4305,"World Cup 2018, Qualifiers, CONMEBOL",Colombia vs Venezuela,01-Sep-16,Colombia,CO,2016,FAIL,"['Jeison Murillo', 'Óscar Murillo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Jeison Murillo', 'Óscar Murillo']",False,"['Jeison Murillo', 'Óscar Murillo']",Murillo,multiple
71618,118,4305,"World Cup 2018, Qualifiers, CONMEBOL",Colombia vs Venezuela,01-Sep-16,Colombia,CO,2016,FAIL,"['Macnelly Torres', 'Dani Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Macnelly Torres', 'Dani Torres']",False,"['Macnelly Torres', 'Dani Torres']",Torres,multiple
71694,194,4308,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay vs Paraguay,06-Sep-16,Paraguay,PY,2016,FAIL,"['Óscar Romero', 'Ángel Romero']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Óscar Romero', 'Ángel Romero']",False,"['Óscar Romero', 'Ángel Romero']",Romero,multiple
71711,211,4309,"World Cup 2018, Qualifiers, CONMEBOL",Chile vs Bolivia,06-Sep-16,Bolivia,BO,2016,FAIL,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Diego Bejarano', 'Danny Bejarano']]",False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
71755,255,4311,"World Cup 2018, Qualifiers, CONMEBOL",Brazil vs Colombia,06-Sep-16,Colombia,CO,2016,FAIL,"['Jeison Murillo', 'Óscar Murillo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jeison Murillo', 'Óscar Murillo']]",False,"['Jeison Murillo', 'Óscar Murillo']",Murillo,multiple
71756,256,4311,"World Cup 2018, Qualifiers, CONMEBOL",Brazil vs Colombia,06-Sep-16,Colombia,CO,2016,FAIL,"['Jeison Murillo', 'Óscar Murillo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Jeison Murillo', 'Óscar Murillo']]",False,"['Jeison Murillo', 'Óscar Murillo']",Murillo,multiple
71761,261,4311,"World Cup 2018, Qualifiers, CONMEBOL",Brazil vs Colombia,06-Sep-16,Colombia,CO,2016,FAIL,"['Macnelly Torres', 'Dani Torres']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Macnelly Torres', 'Dani Torres']]",False,"['Macnelly Torres', 'Dani Torres']",Torres,multiple
71776,276,4312,"World Cup 2018, Qualifiers, CONMEBOL",Peru vs Ecuador,06-Sep-16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
71782,282,4312,"World Cup 2018, Qualifiers, CONMEBOL",Peru vs Ecuador,06-Sep-16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
71789,289,4313,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Chile,06-Oct-16,Ecuador,EC,2016,FAIL,"['Felipe Caicedo', 'Luis Caicedo', 'Marcos Caicedo', 'Romario Caicedo', 'Beder Caicedo', 'Moisés Caicedo', 'Jordy Caicedo']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: ['Felipe Caicedo', 'Luis Caicedo']",False,"['Felipe Caicedo', 'Luis Caicedo', 'Marcos Caicedo', 'Romario Caicedo', 'Beder Caicedo', 'Moisés Caicedo', 'Jordy Caicedo']",Caicedo,multiple
71793,293,4313,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Chile,06-Oct-16,Ecuador,EC,2016,FAIL,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",0,True,"FILTERING USING MATCH DATE LEFT MULTIPLE RESULTS: [['Antonio Valencia', 'Enner Valencia']]",False,"['Antonio Valencia', 'Enner Valencia', 'Anthony Valencia']",Valencia,multiple
