,Match ID,Match,Date,Competition,Nationality,Country Code,ORIGINAL JERSEY,Names_Found,Season,Status
573,3034,Ukraine vs Iceland,05-09-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,H Halldórsson,['Hilmar Árni Halldórsson'],2016,Success
574,3034,Ukraine vs Iceland,05-09-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,Jóhann Berg Gudmundsson,['Jóhann Berg Gudmundsson'],2016,Success
575,3034,Ukraine vs Iceland,05-09-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,B Bjarnason,['Birkir Bjarnason'],2016,Success
576,3043,Liechtenstein vs Israel,06-10-2017,"World Cup Qualifiers, Europe, 2018",Liechtenstein,LI,M Büchel,"['Martin Büchel', 'Marcel Büchel']",2017,Multi
577,3049,England vs Slovenia,05-10-2017,"World Cup Qualifiers, Europe, 2018",Slovenia,SI,A Struna,['Aljaz Struna'],2017,Success
578,3052,Germany vs Azerbaijan,08-10-2017,"World Cup Qualifiers, Europe, 2018",Azerbaijan,AZ,C Hüseynov,['Cavid Hüseynov'],2017,Success
579,3056,Croatia vs Iceland,12-11-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,H Halldórsson,['Hilmar Árni Halldórsson'],2016,Success
580,3056,Croatia vs Iceland,12-11-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,Jóhann Berg Gudmundsson,['Jóhann Berg Gudmundsson'],2016,Success
581,3056,Croatia vs Iceland,12-11-2016,"World Cup Qualifiers, Europe, 2018",Iceland,IS,B Bjarnason,['Birkir Bjarnason'],2016,Success
582,3058,Albania vs Liechtenstein,02-09-2017,"World Cup Qualifiers, Europe, 2018",Liechtenstein,LI,M Büchel,Martin Büchel,2017,Success
583,3067,Netherlands vs Sweden,10-10-2017,"World Cup Qualifiers, Europe, 2018",Sweden,SE,S Larsson,Sebastian Larsson,2017,Success
584,3070,Azerbaijan vs San Marino,04-09-2017,"World Cup Qualifiers, Europe, 2018",Azerbaijan,AZ,C Hüseynov,['Cavid Hüseynov'],2017,Success
585,3076,Kosovo vs Finland,05-09-2017,"World Cup Qualifiers, Europe, 2018",Kosovo,XK,B Berisha,['Besart Berisha'],2017,Success
586,3078,Slovenia vs England,11-10-2016,"World Cup Qualifiers, Europe, 2018",Slovenia,SI,A Struna,['Aljaz Struna'],2016,Success
587,1368,Honduras vs Romania,2021-07-22,"Olympics, 2020",Romania,RO,Andrei Ciobanu,,2021,Success
588,1368,Honduras vs Romania,2021-07-22,"Olympics, 2020",Romania,RO,George Ganea,['Gheorghe Grozav'],2021,Success
589,1370,Romania vs South Korea,2021-07-25,"Olympics, 2020",Romania,RO,Andrei Ciobanu,,2021,Success
590,1370,Romania vs South Korea,2021-07-25,"Olympics, 2020",Romania,RO,George Ganea,['Gheorghe Grozav'],2021,Success
591,1370,Romania vs South Korea,2021-07-25,"Olympics, 2020",South Korea,KR,Seol Young-woo,['Young-woo Seol'],2021,Success
592,1370,Romania vs South Korea,2021-07-25,"Olympics, 2020",South Korea,KR,Lee Dong-jun,['Dong-jun Lee'],2021,Success
593,1372,South Korea vs Honduras,2021-07-28,"Olympics, 2020",South Korea,KR,Seol Young-woo,['Young-woo Seol'],2021,Success
594,1372,South Korea vs Honduras,2021-07-28,"Olympics, 2020",South Korea,KR,Lee Dong-jun,['Dong-jun Lee'],2021,Success
595,1381,Brazil vs Ivory Coast,2021-07-25,"Olympics, 2020",Ivory Coast,CI,Zié Ouattara,['Soualio Dabila Ouattara'],2021,Success
596,1388,South Korea vs Mexico,2021-07-31,"Olympics, 2020",South Korea,KR,Seol Young-woo,['Young-woo Seol'],2021,Success
597,1388,South Korea vs Mexico,2021-07-31,"Olympics, 2020",South Korea,KR,Lee Dong-jun,['Dong-jun Lee'],2021,Success
598,1404,Switzerland vs Iceland,08.09.18,Nations League 2018-2020,Iceland,IS,Halldórsson,Hannes Thór Halldórsson,2018,Success
599,1404,Switzerland vs Iceland,08.09.18,Nations League 2018-2020,Iceland,IS,B Bjarnason,['Birkir Bjarnason'],2018,Success
